tweet_id	reply	retweet	like	quote
1495532561094819852		384492461,1250773667103100929,949239291284205569	66556716,384492461,1445652270264111105,1230193209571184640,825320644652974081,1094514740842266624,592220831,1409898030262857730,949239291284205569	
1489528878876053511			1484881309906448391	
1470471680388648982		405308128	335555706,1214305363186442240	
1488810417640124417				
1472227095682105349		46448402,1333007148108931074	791425915762929664,1018316571800887297,105402879,1177192443076337665,564385797,53978117,15893999,1349593443278974977,7259132,1333007148108931074,1686723468,1015667432222908417,1276965528792432642,814701347693989888,865749908	
1495541724424331264			1374593609522049029	
1481584009322848256				
1472659152103170050	1040405192322281472,3810948195,1397771975519469568,72303346		1167452334,38560896,72303346	
1495529850274304000				
1470713795244929033				
1484225686994882560	995551055768367104			
1495548557172133891			16765892,1075732365543137280,3043841242	
1483658869666729985			3044787017	
1479639378385420291		353432348,3315322367,1239593072201207808,77159384,189806241,4707467188	1145182610869518337,2655686264,1427934942856630276,1460407973688217604,202206755,1445793083791081479,217093098,353432348,1377115883433172995,2651733414,1271234030,412773158,3315322367,1204990638548107266,1166031934339858433,46488628,2369768563,1045393576513794048,1239593072201207808,4435425732,1246698838351478784,430109565,54283925,2619096794,875553468660031488,77159384,164508371,24065826,189806241,232179596,1121521087945162752,959985086866141184,4707467188,3265778538	
1488960358605721600				
1470377647565848584			969225897344724993,1275879317671723012	
1470943775954329602		1451106820903170048,1079336532291375104	1451106820903170048,1079336532291375104	
1470493776690954244		356398575	356398575	
1494101898470641664			165502911	
1478448803229446146				
1481588168281538563				
1495548605234618370			1688456256,3308108744,786155923,71869714,906273126,825320644652974081,1212082090205831168,913131288	
1495532442505158664			1080663255318593536	
1470630316331225089		1393391464177041412,1265950379092529158,605019011,1060564414116450304,2550487382	1393391464177041412,1265950379092529158,1705933454,1224517720424640514,1060564414116450304,857809914248540161	
1481104088595156992			413355709,1069956099799842816	
1470605515814162432			72233184,326494007,1555042333,535621059,1048881253,4850042662,1348336128978546688,1343308736530669568,1447409599980658694,1314040263422038017,341658471	
1471135115652780039			838757120757608449,24262945	
1470990555442208771	299326611,271500714,901132724,271500714,271500714,271500714,271500714,4248325693,2927741864,901132724		828305342794760192,916157780775510016,1135665256867536899,1468064497,4248325693,2927741864,4924158634,21592445,598912166,57426269,704076328220254208,14696743	
1495544459060203520				
1472255798046826505				
1483484325366616073		2651240916	71227019,3243718480,1380962389709963267,1309061405988057093	
1473513463125323780				
1495521885752369166				
1495541429405622276	1136507702954274816			
1479139421224161288	1064773593488338944,1290464452169670662		45867901,2521854857,994967788539252736	
1480691127464259587			17348161	
1489870819665022980		1347515429527277577	4228642894,2218635276,1175210129978904577,1347515429527277577,3160381099	
1477301635453964288			847206841855692800	
1470840559858241539				
1495547041186992130				
1490813658112217092			2732296464,1304397752730816512	
1495522377115246593				
1495533872414707716				
1478874571646275585			436318012	
1495546938652979200	18994839,76563605,76563605,254752647,10316902,76563605,1103835814482436096,76563605,597770553,76563605		22506408,520176469,29765537,4846773898,42504574,1226791488526278656,30415092,1088215115390840833,500039530,17273864,232661282,619386774,50849218,232212904,176097415,87109533,254752647,981067605287956480,10316902,20528899,952243535507480576,176572275,343780902,15860301,21351094,444305712,2754157159,716533661273759744,282172043,597770553,61530243,103942200,17994722,466263649,485166864,21724445	485166864,453234981
1473411418955423750		1374094056083632129,265987858,3091032342	1293602820185235456,496435356	
1495525225605173250			467919805	
1495547050884308998				
1473439121725181952				
1495539110374686728				
1495524371091316738				
1495547441763930112				
1495530503390248968		1318205200285523968	2463670832,1411063360771268610,910115562306572290,1463874586139893771,1016990279927287808,1264068254911344643,1271227194937937920,65755540,1318205200285523968,592220831,4622313323,2686198813	
1483730931949228035	231992087		70284943,29943119,231992087	
1470471824458674176		802917496445497345,15881197,19759519,17580293,1044241	164395469,701929161082798080,19759519,1044241	
1473783356466860033				
1495532281309675526			736362855037964288,2740464483,916947158007451648,2249523685	
1471887926091034625				
1495538419656708097				
1483498606678192134			71227019,3243718480	
1481223178525368320	431395903,4908926113,1213643336218628096,1422565737525252108,709597752,709597752,22448617,22448617,22448617,709597752,371403048,10046442,1360817099547889673,36412161,254627275,1351135735139741697,3239440726,844110778882031617,36412161,815510643801489409,22448617,22448617,2535137426,22448617,1275812046794223616,22448617,22448617,22448617,22448617,22448617,22448617,2535137426,1213643336218628096,36412161,1275812046794223616,202360253,2660258276,1289369045406347266,2463553278,815510643801489409,1440872594	3858663989,1452634234171150341,605418868,431395903,1341462944,1900131331,564806527,1263914260062777345,1685986734,1073886560884547584,715867873827274758,1414079851,1255881985693605892,258834617,1179791388650569728,2281686800,134099410,572275030,1387581469002895361,794431856,1449432400375730176,1121633846,1272942102033379331,83471941,710525570673733639,2627997692,1067955300538318854,84371888,92381261,1308516333689110532,2352436693,3002601233,3044298589,3333311060,998479622651236352,2582439872,270123405,1266641846954057728,372410910,52169103,3675226214,351172025,3830917519,1384238507212742658,158271437,2534600844,1117882918049865730,888930821599571968,102247168,76371329,1177890283364728832,787042255542648832,2522249021,71184708,583069323,1256360381313736704,277495822,1672936764,1154482853595557890,2898770241,40703036,1006729434085380096,319246523,1907007200,733036484186406912,2337166082,944884409601228800,2488376629,896534839,1254416064420724743,2257639615,799310982866550784,1401045417106808836,33243589,1321860355040157698,3000051942,903735475155869696,1244859942,1049724368350109696,1368502118,546429779,1349835919,2830670861,1387725797780180996,332618641,336392181,1447991172950024205,1157938598684971009,1096877266594861058,954448202,2456233212,1275812046794223616,286208037,1893449486,463162523,404061957,157811945,1015949024241696769,818483186560864256,1443580294599045138,2282261035,1458885075643383817,757812452490817540,99375294,1018828288700092418,836766857776492544,283056544,426723697,1383982494,1210884448473890825,3199636749,1051559845764222978,1232774977843351553,172265169,1588054626,1416609957433147394,720800147832119296,393492285,2608452822,710619627320119297,838027939111399424,1357468758017720325,3004018198,815510643801489409,32760660,1675832292,2463553278,1360999687512346627,1194888074909536256,1052848710,2265576818,722863638,1438766778780426241,1288786028350799872,2257050977,418873857,180785464,28018672	1943578268,1456286587826970628,1334017576595124224,2303513545,933289230792646656,618418223,454546302,109626398,277671703,840215325803200512,2266556515,1341462944,3212613745,1460388282584518661,758629404746670080,1588394215,174239288,564806527,705212126701293568,554988295,257034855,1263914260062777345,1308091503307378689,1651546567,1685986734,1073886560884547584,2616679381,715867873827274758,1414079851,1255881985693605892,1895181895,3008315112,258834617,2466247436,1179791388650569728,4718301882,23599046,1236089352951721984,2281686800,855449088833269762,1242892935546445825,1263232989632139264,1479050511240282112,1367870964877365250,134099410,1228914411030679552,572275030,3865407199,1130920220208586752,794431856,1449432400375730176,1167332455977758720,257613668,1121633846,1340914462610612226,24388443,1272942102033379331,1026739815180460032,553032207,3759522258,2992053914,83471941,928705214,859187488014843904,710525570673733639,1297807096411553792,2627997692,1012448170381488128,271547269,1009143000650452992,1026214710880952320,1264086927592108033,310936313,2218388408,1422565737525252108,1082985877918240773,964945504579805187,88592732,356087072,966737544,506654178,3126900314,84371888,92381261,828792966965755904,1308516333689110532,585575949,106261605,40894747,2445661549,398662794,2508524888,1464533448270528521,1481147709986078725,930851251,4145938046,17084195,1923967274,572516492,120011482,2352436693,1321189645758201859,4657773515,1494277585,1667499972,217077711,3002601233,709597752,157399086,1110216584394625027,3333311060,2827459651,941050861375037441,2799369430,291941485,270123405,276629732,418765795,52169103,1606740330,2259150229,3675226214,351172025,3830917519,237259732,1569171894,158271437,1109629164968181761,371403048,1117882918049865730,1314323051471941632,1247159717346017281,888930821599571968,2265320293,164336537,1419382141050363906,102247168,201481384,76371329,1177890283364728832,787042255542648832,826891982559641604,37976297,1423037704590221313,699418317019340801,1454550358093561856,1418127788142260225,2396158632,429081102,2412693191,2522249021,1095903090526568448,71184708,50613038,112485318,907191673343619072,944201816283238400,816551363702296576,1246757744276840448,1233364870969593856,1144089991,297635686,790279583815852034,50941014,446857381,224712699,1290398421753495552,1672936764,314826770,1360817099547889673,117208739,2406301208,883663279150714881,880233916371742720,876816927020142593,1154482853595557890,1538685674,2898770241,1348294950866223106,1006729434085380096,198696917,319246523,203278121,3159926816,1907007200,1098995872874917888,262326065,1076519806193491968,1110709934772142082,733036484186406912,324986687,104415773,2337166082,953356827605045255,2467995526,1240309490504925184,944884409601228800,2488376629,14197500,1012318801382264832,958123590,896534839,885503915147628544,3239440726,1254416064420724743,1103758595085217794,3398719695,1066689217424752641,144342171,249494551,206801553,2257639615,1107283038184992768,2838211862,33243589,1321860355040157698,728427147891593217,1143723010127478784,350764579,1394629380438040579,3000051942,903735475155869696,772639992,1249638080367247360,844110778882031617,1244859942,1425314226063609859,1177247297001779200,21395410,1049724368350109696,3221854382,1376624642207711233,1248714775,835280759728504833,1368502118,546429779,1349835919,890178015732178944,779767935250432000,986946284,786115848993959936,895653115634077696,111644305,2830670861,1137040519421485057,2730140503,1387725797780180996,940662675314536449,910657502949253120,332618641,887949420368719872,1258863003015012352,336392181,1447991172950024205,1157938598684971009,201318987,2650597847,1327157293,3240976626,518599647,1270579668274442240,754781446020235264,1182077358,1096877266594861058,396672945,2535137426,3691876996,954448202,2456233212,1022644877178429440,2467918357,891751495,1275812046794223616,198373135,583901390,286208037,719417119146770433,735731678535028736,785912970865840129,1469216895131869185,516178963,7141912,1098955281428557829,1893449486,1271864551680675841,2364630431,1232274441138135041,522695745,782750505143529472,1070588953105969152,404061957,1364299110845669386,1139513471786192896,157811945,1015949024241696769,1210276849974165506,818483186560864256,371702699,144467181,1139822801450348544,1208737530,1443580294599045138,171739790,34417330,755611333,2282261035,62345857,732152341458259968,232134746,896166508069605376,1018828288700092418,178072587,99375294,303134812,4394766320,2822758213,859524223471042560,3223075388,3044956525,2366047987,724219435,929597689028898817,283056544,1624706612,93287307,1204735069082005504,426723697,1210884448473890825,1186140558,1465575612156841984,265891751,735096926,221177506,881706645792935937,347385613,695403790569046017,3199636749,2219729964,1051559845764222978,2411964451,1164814767325773827,1413569577397755910,1232774977843351553,3020140174,776535133570666496,746319029434912768,2500233264,172265169,4665618853,1179598431897174016,1289369045406347266,1588054626,1367464558332379142,202360253,1416609957433147394,1143578504,2660258276,975715401618337792,710619627320119297,838027939111399424,1151461505776230400,1073918977745797122,2548339440,1357468758017720325,951817752,485430397,3004018198,1188206386867507205,1447690791376146446,526380509,3012791410,1287996697981759488,1323800945763868673,82806260,1060821103696723968,1351135735139741697,1310872910,2988175072,815510643801489409,1413153259481493505,1192484870464753664,32760660,760975895934955520,1155455953,1675832292,1479789237880905735,97157641,3185090857,133446526,2463553278,616066410,1360999687512346627,332894242,401525903,374556159,1194888074909536256,1052848710,1440872594,2265576818,722863638,211478820,1427297838,2284286244,1143883955671724032,1465724271104303113,3907742374,226213943,555410923,3377610013,1228156123665948673,72320963,1925272957,1438766778780426241,2257050977,96103131,418873857,1118923823892639744,2324532024,801019211036430336,180785464,1195639381668712448,172359392,718748141089132544,862371564,1009033756399763459,28018672,972984211878678529	1385297717048582152,789634074,338267464,1340914462610612226,1449578914439962627,2582439872,2582439872,2582439872,2582439872,2582439872,2582439872,310936313,746411866436448256,2327451301,120011482,291941485,888930821599571968,114863442,50941014,823746126880899072,754812615004659713,2838211862,1107283038184992768,1394629380438040579,1357044455350616067,772639992,835280759728504833,2535137426,1356345582311374852,1640681918,1385297717048582152,72320963
1495533475750989831			3152207189	
1473740484925218816				
1495541826912141312			21754615	
1471255113713004551			35395408	
1495526413310599173			1337860612341329921	
1494930158062555136	2535137426,1347471978924412934	888930821599571968,138382276,2467918357,284508443,37702756,1347471978924412934	917967234705870849,888930821599571968,1494451184702267397,138382276,2467918357,114752413,951817752,284508443,1347471978924412934,1306976558733819905,1442020407930851335,2535137426	
1495543498359062528				
1473873614814343172			8376452	
1470402353962663939			1275879317671723012	
1475387473698209798				
1495542633363562506			826960760228159490	
1488910634326675464				
1495540008182337543			44607535	
1480958928066207746			1054653648465211392,1275313200,69605792,1082436384973967360,18010499	
1476206375009230850	1278069779832676353,878225382322864129		1051203741255229440,2824696174,1013821495	
1495542894547148801				
1495521588896317447	1036102435067109377,1227453526034538502,1036102435067109377		1384591348683223040,1405972866462531591,1445232985125658626,777219831338762240,2913197521,1062696811830239232,1189725235492339714,1056210131640373250,24988921,4845778523,736503763,1286153026143584257,1431372074409283584,1430257014387535876,2392131318,2823265643,1494317752886218755,1403513276441444354,1477054687933308929,3097141159,1227453526034538502,926206185795211270,1310252817165234177,1338292174920806403,4665323960,1351578043786153985,806303542646599680,1331517009721319424,1296128366156931073,1033199577212440581	
1495538497779818498			1386627106466004995	
1488672191222890498				
1495544838908891136			405669473	
1495539161268424709				
1488305798493134851			738194465840472064,1714113198,870459348094517249	
1495546510238355458			1398520584204697601	
1495537414957408258	40681419,40681419		39815516,1146233293999955969	
1488150157103411201		2330620656,1109917094	1472896040709804034,1270547932878643200,2776410980,2330620656,1244352222735085573,25075176,1444258106247159818,1692796112,1241015796123328512	
1485602658023096331				
1495544330219569155				
1495533030366089217				
1470440749267308556			1330971267529400328,18442005	
1470904394262614016	82782546		82782546,1641746886,2603024678	
1470505264411467776	1165835604510281728		3281866638,1165835604510281728	
1495532252155027466				
1495537466975137796				
1479616109850640384		18198566	18198566	
1460692337538043911				
1473080587145687042	46148540,46148540,1018085394041266176,1324489897311457282,46148540,1399819178085916673,46148540	965568655344926721,1324489897311457282	1413037754536054788,43760525,48098827,400935841,1543027710,1316365387630604288,965568655344926721,809682444341444608,63950269,1272091807648747520,1401827220738351107,368199387,1324489897311457282,1342239701533667332,1428303904719187969,1023256845945909248,1266002943599415302,31539703,707326507,469542157	
1447623011264352264				
1433213164032827395				
1469481466501423108			1102024254277574657,2726431641,497088440,288118668,32816757,19091189,947136207636586496,1034563977097801728,980888908996243457,1628183617,1390987644788740100,83382374,1465112165531062275,218311369,54105344,1391528315542917120,1410152126102310914,1463457631318818816,1184056962,20790118,85163677,2277004096,1445123528496406534,1381677248881774594,3031092065,1461738236762599434,1422873622125977600,1269737880299147265,1321456776949178369,1854128616,1467479902924513286,218744823,1455153927905812488,1432451338563166208,4382124792,4383530381,1307625992085737474,1192742445328601090,1453795771757772811,1393288919790362626,1235660618482544646,1438490216763961345,1239208539438100480,1325197064217694208,1352427296,214494307,1298700668736282626,710473981925658624,1363926034534572034,18078448,1264666379099295747,1091857220424400896	
1461475450874736643			784010923887452160	
1473075180507262980			1445803074208075777	
1473073257674940423		851220414,822641950759206912		959809233750515712
1449953091835416577			1385058973074657281	
1449872991869935640	401732965,1279568127144202241	288718679,851142228588335104,1236091274,401192979,298004799,2326826867,916928635763912705,2204481612,935500167423422465,461385360	168059664,3067580235,894314504628129794,851142228588335104,1228334583835435008,714163988,728154045752446976,1236091274,1438545554041147399,2326826867,461385360,1417180451018575872	1417180451018575872
1471244996837789696		314535201,1283965825590984704	314535201,744940078569394177	
1472502702731005952	879106239577313281		1379448640742154241,161613408,937042817011953664,1928550510,1179436150823383040,2789069671,1346224746258706432,1105856024588640256,61533959,879106239577313281	2789069671
1446895036742856705				
1446901409794961414				
1473077572703592452		1193514812334055424		
1473070278498394112				
1446732456816746496				
1473079948743258114	508041646,1162531249996673024,1425233570847764481,1162531249996673024,1425233570847764481,1162531249996673024,1425233570847764481		508041646	1448113509926113282
1449379934477209607				
1473077119919878146				
1473080351299977228	823543724,29378646,823543724,29378646	1449968674329088006	1425977331722686466,1085178348144185346,1454660776732487687,72167041,1449968674329088006,2841887269,1367216146630340610,242807360	
1447290119854166016				
1447257901584822273				
1430560211681566724	3656271735,1276669989626490881,892369231068536832,3656271735,3656271735,3656271735	1419731363817721857,1589758129,257097577,1375063141785174020,1354123588702502912,527881024,1052971249629048832,3656271735	1589758129,1420155857170542598,1407148206358675456,1262130464506155009,1375063141785174020,1081944882283872257,3347377874,3068869050,3656271735	1210037098620899330
1451563105012572160		1918120418,598696746,789122773499060224,1226143172209700869	1918120418,75708816,17304087,21522847,723885809166868481,33075049	
1473080590635311109				
1473077473814499334				
1473074596068790277				
1473074807461744640				
1446650698880356355				
1448460741032353793	961411866114211840,527235020,17649579,3323579352,527235020		961411866114211840,314584355,927476250179805184,3323579352,48060951	
1468589588641771531				
1462154010568232962		987076480252325888	987076480252325888	
1445106741537120256			765709407640494080	
1431051297604706312	313927396,1055779657,705765590586290176,1055779657,705765590586290176,1055779657,1055779657,705765590586290176,1055779657,922903742663548931,1353477042604486658,753547850823376896,1301942561960009732,705765590586290176,837509736761176064,1301942561960009732,1301942561960009732,2487792392,1301942561960009732,705765590586290176,1360900778454634496,1055779657,1055779657,1055779657,1055779657,1055779657,922903742663548931,705765590586290176,211750670,705765590586290176,705765590586290176,211750670,705765590586290176,211750670,705765590586290176,211750670,705765590586290176,1353477042604486658,211750670,705765590586290176,2345925368,705765590586290176,1353477042604486658,1353477042604486658,2345925368	2967664065,4776835354,1268605708867637248,1397001621146673157	3272040728,793234425417007104,132974394,32631452,106523261,1314290642739224580,4776835354,1150251066648231937,2801106257,358378227,771807774,3084043618,1261352108172828679,371806506,861100180271226880,824342652443193345,428694415,1268605708867637248,812130883020800001,2876016336,2345925368,1277675912423780353,1397001621146673157,1348418871871459328,1364557110130978817	
1472923008192946179				
1473070650256461825				
1472996024176230411	16970219,25950036,25950036,16970219		797124326,16970219	
1471643221067509761			804420986074382337	
1447363836739145730				
1473072532832108549				
1469065037419532292	3289993401,1315166998746165248		3289993401,1225687416964624384,2994540673,1315166998746165248	
1473075895678111744		827142108419026944	15045724	
1472974335132540933			581793964	
1473079263783907329		90008116	90008116	
1430532059982966787			627264829,1416753774664814593,1097061312431976448,2502162151,887697664401395713,135454424,747101252245426176,19930304,1267075457473806337,718730649159483392,432306852,822477360628989952,732926214768205825,599994828,1410603766051590149,1245749847690543112	
1452763105264607236				
1458421147687702531		3035076004,1120001712025219074,2992218830,54877073,151807455,942422990	1149528474387767301,35430534,995723442610692097,3035076004,300898591,887774652,877643569233833985,203985777,34335476,452876288,746005474265468928,2266541233	
1473070807693807621				
1432477288893980674				
1446977601856172038				
1473079521305935877				
1473072172155514880				
1473071849391247360				
1473075590832205825				
1433147631098900482			26573882,759739098	
1465441454462058502				
1450518488175546370				
1461414433348112386				
1468590580632489987		134882438	134882438	
1473075846252478470	1411099752,958026182783651840	846410393698238464,348518369,628592542,1389991466278309892,857936728165896204,1487687390,4877022027,3320991035,1353027698,2634639947,114813008,246002504,1268110248,2571447919,1427244584535478272,902276340,207973622,1147224200303828992,2324743757,1350587808709279749,1917373038,2794584335,933784102834020352,57804196,1391959239485231104,239559259,227036687,149769734,785519036,112895255,817408485382123520,580604042,824451728091148288,2253544608,1157211577105309696	967656631872999424,846410393698238464,348518369,1452283164894826496,50020397,628592542,1471269539954495501,1408474313234190337,857936728165896204,3320991035,568698202,221658128,1327055592305827840,1411099752,23780427,1351953743202410499,2680045009,2466975398,1268110248,2571447919,902276340,1127022319451484160,245999316,1273802565952483328,1425192012278484992,2300189418,2324743757,1917373038,867890578146508800,4761319337,150881433,62633574,933784102834020352,1240518278885203968,3118870398,1247535799190482945,984793505024348160,24935069,3400427303,93513870,72974891,239559259,43757381,500312308,21269958,1851651138,2681848677,227036687,1319243592,277746351,1646723618,2562453240,127736960,322234934,1125922308483354631,508963944,2383869451,1723667588,526027849,599642344,22719899,2532581604,3137983292,51783071,1436443395531083779,17852285,1331399931500761089,785519036,112895255,42142544,20681850,461675037,12994112,257732423,448004677,817408485382123520,2750898208,366077846,513655648,30089706,580604042,419340967,182648536,774355428356546560,871900487901118465,189946272,792249012464214016,25022491,239928168,57466954,824451728091148288,69730304,1453777491513028610,14150086,22161064,47976329,2253544608,17428614,1157211577105309696,1454187447940751371	508963944,51783071
1468952961262841857			60356076,825568519374790656	
1461402657491410959				
1443297095801311233			1255007672	
1432677669632610309				
1446212265091403779			1364661480319307780	
1472524849012690947			163565583	
1445965885408174090				
1473075903500632071	4656951475,1286661653879291904,1429699259033526272		1286661653879291904,1429699259033526272	
1448528096446009347			1195023806827417600,108983333	
1448665727817318402				
1464889049383161857		1448945155143241755	1383711330159325185	
1472272546959695873				
1473075956738760705			1317595212286480388,2912273095,1432049203077951498,1380774689807736832	
1473070892594995211	2151218574,514537446,82578053	49961939	2419148305,49961939	372701527
1455653951244693505				
1461809540027006984			1339622396215644160	
1473070279744122884				
1473080063214198786	470096189,3289138890		3289138890	
1431609990352093191	2180184829		281464648,123372774	
1473079129478246404	1421434225819936551,1330475949767397376,1446289055935864836,1330475949767397376	1330475949767397376	1330475949767397376	1549119812
1473078426445795328	259339706,973974975014146053			
1450691021877268484				
1446595464934080514				
1465397296821063693	273072335,335604609,1117465430220734465,1723009332,3300486832,1723009332		1356233377347756038,3127607747,1278069632428126209,782307632799449088,3301769303,919970852657160193,2745060398,1073325052660207616,335604609,705779131192049665,909036697,1618245817,194165640,3166490651,282806173,1128301388801499136,908961367616614401	
1473072795382910976				
1448689213109522434				
1473076439293509643	1328371049700995079			
1462553093669752832			1311670220579241986	
1447256306868359169		3527709681,1271944552174227456,1526484606	18216939,996041665356943360,1194743418636947458,836764475826950145,23412192,1329463937666936832,1316673693158834176,716823673978634240,32196262,1176587958872399872,1382748219688452096,759534421250863108,1176117205492256769,2914478018,448504046,1979525665,2911230867,2372317417,130028339,1298089633524244480,936319750069727232,1273009050213650433,743567552,1346648251026399233,3029227465,1357477163071655945,1739389584,380516196,22588696,202973867,3098481547,259987621,146541531,1275165916821467137,17570946,1039933961164795907,2500550413,3146855143,279088341,23145760,16624441,128537180,1171118473,1352331033232855042,38780916,2596817766,170743284,243538257,1094812763178835969,353211046,1439067241,1561941512,343119617,464066650,249725999,1179457385619787776,620780295,1300994395865579521,753663519120162816,3527709681,44245166,1323978090268237824,899687704106999808,915063600288555008,30376881,1274030990575276033,47966812,74827053,282350129,126057664,1441831980912365572,828035391190097921,822180925467398148,9510372,86654671,1271944552174227456,3013425802,1015655994490343426,1239300722807599104,1283966285164863488,827024882881949696,1429557731632033795,780405158521954308,967572815925817344,986267888444198912,2974265758,1352060502759731200,216024432,241103456,1282108885164347400,564310119,1298568824736882689,1375492732978749441,1625109074,18433937,906972205787082752,1485101707,571969857,1526484606	
1440880714317119490				
1473071495060418561				
1439276820315185152				
1472858945190612997			17315548,15566406	
1473076519375290368			1433600531793014784	
1483514900060254208				
1476518182278115329			310769647,611506533	
1478286675688099840				
1483201103269355522			1436398427244482565,54381943,1265096877374148609,1391396118282444801	
1483224936021954560			3232654929,60632169	
1483065678571753473	1073707561,416712591,1323768967593222144,460790875,1036186556770512896,32273909,826633555321176069	35729673,818267764414676996,843984109202538496,18691565,1645327136,298328284,1361505476916244481,932072738516111360,579188949,766091830563835904,844813154,1242016542,984780184753651718,30640269,854114690838003712,706366472	818267764414676996,3632173215,16131215,1360156843,1146854386603139072,3077361082,1040451716049772544,4880321259,74385456,18691565,780579216198729728,1645327136,858059132942901255,298328284,240926280,1679280530,1089499400,2741370595,870331686,2433516463,1265441587607322626,1036186556770512896,33962164,1115961865467760641,1284574802334953472,801304331131715584,1361505476916244481,937059116,1252201206727929856,32273909,907322772103286785,1069041014357274624,282608536,281896592,579188949,927178428058685440,228520355,766091830563835904,747921521033674752,817790682416955396,844813154,597879100,36736367,1041163336002416641,199035222,1242016542,984780184753651718,15632190,1268537121461211136,863852293917220865,19872670,961434958949769216,22816941,83472161,1448039992081661954,1461001727184883724,1301349279227764736,1107974486056468481,4214751	1358834876028444675
1481278094010986502				
1478773508851343370		1471006044503506945		
1481413096698691585				
1479951573568540672				
1483116793980153857			1345744535054389250,912229179478937600	
1479898091671240708	160870683,831719042515873792,831719042515873792,831719042515873792,1426648632695083013,831719042515873792	189404173,1442084882935476225,831690778602647552,1276467165802176513,1265073779815976962,1394488520782327810	189404173,1281883877389238272,253736858,1442084882935476225,72006928,831690778602647552,196470544,1265073779815976962,1426648632695083013,1138277209280372736,831719042515873792,1205382621351596032,1394488520782327810,16477933	
1479046574676267009				
1480347805042589697				
1483411501239226372				
1483090927392591872			2263625654	
1481167920898076676			1160368453007663104,929032625536331776,722832337302589440,150863639,1260521240181313537,1048572404954554368,956227447783149568,1336444985475010564,1231360984876568577,21175428,1152271324980678656,1260639295523733504,3367823967	
1478151100398243844				
1476653852040601600				
1483171236402409477			1459974776039088130	
1476639937114030086				
1480777449176801280				
1477342338720538626			2535272996,1449381,1306761300	
